LocationName,lat,lng,StateDesc,TotalPopulation,CountyFIPS,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Unit,Data_Value_Type,Measure_Short
Monroe,33.89222515,-88.48032774,Mississippi,35564.0,28095,81.5,80.8,82.3,%,Crude Prevalence,High Blood Pressure - Control
Montgomery,33.49391329,-89.61620424,Mississippi,10023.0,28097,83.2,82.5,83.9,%,Crude Prevalence,High Blood Pressure - Control
Neshoba,32.7532893,-89.11732685,Mississippi,29125.0,28099,79.5,78.8,80.2,%,Crude Prevalence,High Blood Pressure - Control
Newton,32.40017452,-89.11871121,Mississippi,21443.0,28101,79.9,79.1,80.7,%,Crude Prevalence,High Blood Pressure - Control
Noxubee,33.1101406,-88.56962273,Mississippi,10535.0,28103,81.9,81.0,82.7,%,Crude Prevalence,High Blood Pressure - Control
Oktibbeha,33.42493377,-88.8793553,Mississippi,49599.0,28105,73.2,72.0,74.6,%,Crude Prevalence,High Blood Pressure - Control
Panola,34.36398949,-89.9507855,Mississippi,34178.0,28107,81.4,80.7,82.2,%,Crude Prevalence,High Blood Pressure - Control
Pearl River,30.76886152,-89.5894231,Mississippi,55387.0,28109,79.7,78.8,80.6,%,Crude Prevalence,High Blood Pressure - Control
Perry,31.17209382,-88.9925273,Mississippi,11931.0,28111,81.0,80.2,81.8,%,Crude Prevalence,High Blood Pressure - Control
Pike,31.17494799,-90.40407243,Mississippi,39563.0,28113,82.4,81.7,83.0,%,Crude Prevalence,High Blood Pressure - Control
Pontotoc,34.22523406,-89.03719488,Mississippi,31833.0,28115,78.8,77.9,79.7,%,Crude Prevalence,High Blood Pressure - Control
Prentiss,34.61811436,-88.51976883,Mississippi,25315.0,28117,80.2,79.3,81.1,%,Crude Prevalence,High Blood Pressure - Control
Quitman,34.25116509,-90.28926741,Mississippi,7051.0,28119,83.2,82.4,84.0,%,Crude Prevalence,High Blood Pressure - Control
Rankin,32.26414951,-89.94610691,Mississippi,153902.0,28121,78.2,77.2,79.1,%,Crude Prevalence,High Blood Pressure - Control
Scott,32.40637923,-89.53745979,Mississippi,28287.0,28123,80.2,79.5,80.9,%,Crude Prevalence,High Blood Pressure - Control
Sharkey,32.88000776,-90.81338503,Mississippi,4377.0,28125,84.5,83.8,85.2,%,Crude Prevalence,High Blood Pressure - Control
Simpson,31.91319071,-89.91912732,Mississippi,26758.0,28127,81.1,80.4,81.8,%,Crude Prevalence,High Blood Pressure - Control
Smith,32.01777901,-89.50652155,Mississippi,16002.0,28129,81.5,80.7,82.3,%,Crude Prevalence,High Blood Pressure - Control
Stone,30.79001859,-89.11766785,Mississippi,18717.0,28131,78.6,77.7,79.5,%,Crude Prevalence,High Blood Pressure - Control
Sunflower,33.60216973,-90.58861008,Mississippi,25735.0,28133,79.4,78.5,80.3,%,Crude Prevalence,High Blood Pressure - Control
Tallahatchie,33.95071493,-90.1731624,Mississippi,13987.0,28135,78.9,78.2,79.6,%,Crude Prevalence,High Blood Pressure - Control
Tate,34.65059514,-89.94496732,Mississippi,28759.0,28137,80.1,79.3,80.9,%,Crude Prevalence,High Blood Pressure - Control
Tippah,34.76830318,-88.90883067,Mississippi,21995.0,28139,79.7,78.8,80.5,%,Crude Prevalence,High Blood Pressure - Control
Tishomingo,34.74037117,-88.23908046,Mississippi,19454.0,28141,81.0,80.0,82.0,%,Crude Prevalence,High Blood Pressure - Control
Tunica,34.65216087,-90.37563586,Mississippi,9944.0,28143,79.7,78.9,80.7,%,Crude Prevalence,High Blood Pressure - Control
Union,34.49027119,-89.00392656,Mississippi,28606.0,28145,79.7,78.8,80.6,%,Crude Prevalence,High Blood Pressure - Control
Walthall,31.14849541,-90.10617967,Mississippi,14465.0,28147,82.1,81.5,82.8,%,Crude Prevalence,High Blood Pressure - Control
Warren,32.35702957,-90.85286641,Mississippi,46176.0,28149,81.8,81.0,82.5,%,Crude Prevalence,High Blood Pressure - Control
Washington,33.28385724,-90.94767294,Mississippi,45063.0,28151,82.7,81.9,83.5,%,Crude Prevalence,High Blood Pressure - Control
Wayne,31.64093976,-88.69596066,Mississippi,20298.0,28153,81.0,80.3,81.8,%,Crude Prevalence,High Blood Pressure - Control
Webster,33.61325154,-89.28482473,Mississippi,9788.0,28155,81.3,80.4,82.2,%,Crude Prevalence,High Blood Pressure - Control
Wilkinson,31.1607805,-91.31051663,Mississippi,8792.0,28157,81.7,81.0,82.6,%,Crude Prevalence,High Blood Pressure - Control
Winston,33.0883993,-89.03431822,Mississippi,18165.0,28159,82.5,81.8,83.1,%,Crude Prevalence,High Blood Pressure - Control
Yalobusha,34.02824175,-89.7076205,Mississippi,12392.0,28161,82.7,82.0,83.3,%,Crude Prevalence,High Blood Pressure - Control
Yazoo,32.78032032,-90.39666411,Mississippi,28248.0,28163,78.9,78.1,79.7,%,Crude Prevalence,High Blood Pressure - Control
Adair,40.19051368,-92.60091024,Missouri,25339.0,29001,74.8,73.3,76.3,%,Crude Prevalence,High Blood Pressure - Control
Andrew,39.9833508,-94.80147542,Missouri,17607.0,29003,79.1,77.9,80.3,%,Crude Prevalence,High Blood Pressure - Control
Atchison,40.43083899,-95.42832661,Missouri,5171.0,29005,81.5,80.4,82.5,%,Crude Prevalence,High Blood Pressure - Control
Audrain,39.21570831,-91.84147432,Missouri,25473.0,29007,78.7,77.6,79.7,%,Crude Prevalence,High Blood Pressure - Control
Barry,36.70981104,-93.82894421,Missouri,35886.0,29009,80.2,79.1,81.2,%,Crude Prevalence,High Blood Pressure - Control
Barton,37.50205562,-94.34736796,Missouri,11798.0,29011,80.2,79.1,81.3,%,Crude Prevalence,High Blood Pressure - Control
Bates,38.25737791,-94.34032562,Missouri,16320.0,29013,79.3,78.2,80.4,%,Crude Prevalence,High Blood Pressure - Control
Benton,38.2953739,-93.28791122,Missouri,19278.0,29015,83.8,82.8,84.7,%,Crude Prevalence,High Blood Pressure - Control
Bollinger,37.32218188,-90.02603103,Missouri,12169.0,29017,79.9,78.8,81.0,%,Crude Prevalence,High Blood Pressure - Control
Boone,38.99096203,-92.30975209,Missouri,180005.0,29019,73.8,72.5,75.0,%,Crude Prevalence,High Blood Pressure - Control
Buchanan,39.65990479,-94.8061907,Missouri,88571.0,29021,76.8,75.7,77.8,%,Crude Prevalence,High Blood Pressure - Control
Butler,36.71640993,-90.40656196,Missouri,42639.0,29023,79.7,78.6,80.6,%,Crude Prevalence,High Blood Pressure - Control
Caldwell,39.65574207,-93.98287757,Missouri,9108.0,29025,79.6,78.5,80.7,%,Crude Prevalence,High Blood Pressure - Control
Callaway,38.83587064,-91.92596368,Missouri,44889.0,29027,76.2,75.1,77.4,%,Crude Prevalence,High Blood Pressure - Control
Camden,38.02691575,-92.76601211,Missouri,45815.0,29029,82.6,81.6,83.6,%,Crude Prevalence,High Blood Pressure - Control
Cape Girardeau,37.38393764,-89.68437374,Missouri,78753.0,29031,76.3,75.1,77.5,%,Crude Prevalence,High Blood Pressure - Control
Carroll,39.42685628,-93.5049224,Missouri,8743.0,29033,80.2,79.1,81.3,%,Crude Prevalence,High Blood Pressure - Control
Carter,36.94140123,-90.96233354,Missouri,6054.0,29035,79.7,78.6,80.7,%,Crude Prevalence,High Blood Pressure - Control
Cass,38.64715476,-94.35490172,Missouri,104954.0,29037,77.7,76.6,78.8,%,Crude Prevalence,High Blood Pressure - Control
Cedar,37.72367684,-93.85646752,Missouri,14165.0,29039,81.8,80.8,82.8,%,Crude Prevalence,High Blood Pressure - Control
Chariton,39.51521095,-92.9623847,Missouri,7451.0,29041,81.8,80.8,82.8,%,Crude Prevalence,High Blood Pressure - Control
Christian,36.96907512,-93.18833925,Missouri,86983.0,29043,77.0,75.8,78.2,%,Crude Prevalence,High Blood Pressure - Control
Clark,40.41042604,-91.73847851,Missouri,6842.0,29045,80.5,79.5,81.6,%,Crude Prevalence,High Blood Pressure - Control
Clay,39.31041306,-94.42119039,Missouri,246365.0,29047,76.0,74.9,77.1,%,Crude Prevalence,High Blood Pressure - Control
Clinton,39.60125202,-94.40470255,Missouri,20470.0,29049,78.2,77.0,79.4,%,Crude Prevalence,High Blood Pressure - Control
Cole,38.50597996,-92.27945799,Missouri,76796.0,29051,77.2,76.1,78.4,%,Crude Prevalence,High Blood Pressure - Control
Cooper,38.84334018,-92.80997631,Missouri,17603.0,29053,77.1,76.0,78.3,%,Crude Prevalence,High Blood Pressure - Control
Crawford,37.97631054,-91.30505895,Missouri,23957.0,29055,79.7,78.6,80.7,%,Crude Prevalence,High Blood Pressure - Control
Dade,37.43180689,-93.85036514,Missouri,7569.0,29057,81.7,80.8,82.6,%,Crude Prevalence,High Blood Pressure - Control
Dallas,37.68062205,-93.02347517,Missouri,16762.0,29059,80.3,79.2,81.4,%,Crude Prevalence,High Blood Pressure - Control
Daviess,39.96128389,-93.98524278,Missouri,8313.0,29061,80.0,78.8,81.1,%,Crude Prevalence,High Blood Pressure - Control
DeKalb,39.89286002,-94.4045802,Missouri,12630.0,29063,74.9,73.8,76.1,%,Crude Prevalence,High Blood Pressure - Control
Dent,37.60650607,-91.50788378,Missouri,15441.0,29065,80.8,79.8,81.8,%,Crude Prevalence,High Blood Pressure - Control
Douglas,36.93266466,-92.49901074,Missouri,13373.0,29067,82.3,81.3,83.3,%,Crude Prevalence,High Blood Pressure - Control
Dunklin,36.27222857,-90.0909124,Missouri,29423.0,29069,79.0,78.0,79.9,%,Crude Prevalence,High Blood Pressure - Control
Franklin,38.41086811,-91.07477621,Missouri,103670.0,29071,77.7,76.6,78.8,%,Crude Prevalence,High Blood Pressure - Control
Gasconade,38.4397992,-91.50780115,Missouri,14705.0,29073,80.5,79.3,81.5,%,Crude Prevalence,High Blood Pressure - Control
Gentry,40.21207628,-94.4095088,Missouri,6628.0,29075,79.7,78.5,80.8,%,Crude Prevalence,High Blood Pressure - Control
Greene,37.25758981,-93.34190192,Missouri,291923.0,29077,77.0,75.7,78.1,%,Crude Prevalence,High Blood Pressure - Control
Grundy,40.11411651,-93.56515711,Missouri,9914.0,29079,80.3,79.3,81.3,%,Crude Prevalence,High Blood Pressure - Control
Harrison,40.35497608,-93.99193402,Missouri,8414.0,29081,81.4,80.4,82.5,%,Crude Prevalence,High Blood Pressure - Control
Henry,38.3849743,-93.7926843,Missouri,21792.0,29083,80.8,79.8,81.8,%,Crude Prevalence,High Blood Pressure - Control
Hickory,37.94145876,-93.32038798,Missouri,9509.0,29085,84.5,83.6,85.3,%,Crude Prevalence,High Blood Pressure - Control
Holt,40.09423851,-95.21538376,Missouri,4404.0,29087,81.7,80.5,82.8,%,Crude Prevalence,High Blood Pressure - Control
Howard,39.14235077,-92.69652567,Missouri,10137.0,29089,79.2,78.0,80.4,%,Crude Prevalence,High Blood Pressure - Control
Howell,36.77373297,-91.88647689,Missouri,40076.0,29091,79.0,77.9,80.1,%,Crude Prevalence,High Blood Pressure - Control
Iron,37.55529503,-90.77373227,Missouri,10177.0,29093,80.5,79.4,81.5,%,Crude Prevalence,High Blood Pressure - Control
Jackson,39.0085879,-94.34611311,Missouri,700307.0,29095,77.3,76.5,78.2,%,Crude Prevalence,High Blood Pressure - Control
Jasper,37.20347421,-94.3405,Missouri,120636.0,29097,76.7,75.6,77.8,%,Crude Prevalence,High Blood Pressure - Control
Jefferson,38.2604074,-90.53735223,Missouri,224347.0,29099,76.8,75.7,78.0,%,Crude Prevalence,High Blood Pressure - Control
Johnson,38.74404885,-93.8065191,Missouri,53652.0,29101,72.7,71.4,74.1,%,Crude Prevalence,High Blood Pressure - Control
Knox,40.12762087,-92.14802603,Missouri,3947.0,29103,81.3,80.2,82.3,%,Crude Prevalence,High Blood Pressure - Control
Laclede,37.6586812,-92.59046756,Missouri,35713.0,29105,79.1,78.0,80.1,%,Crude Prevalence,High Blood Pressure - Control
Lafayette,39.06545906,-93.78550381,Missouri,32598.0,29107,79.0,77.9,80.1,%,Crude Prevalence,High Blood Pressure - Control
Lawrence,37.10627971,-93.83291444,Missouri,38359.0,29109,79.1,78.1,80.2,%,Crude Prevalence,High Blood Pressure - Control
Lewis,40.09697088,-91.72186903,Missouri,9855.0,29111,78.4,77.3,79.6,%,Crude Prevalence,High Blood Pressure - Control
Lincoln,39.05811043,-90.95983061,Missouri,57686.0,29113,75.8,74.5,77.0,%,Crude Prevalence,High Blood Pressure - Control
Linn,39.8699477,-93.10677404,Missouri,12037.0,29115,80.5,79.4,81.5,%,Crude Prevalence,High Blood Pressure - Control
Livingston,39.78196972,-93.54797996,Missouri,15146.0,29117,78.9,77.8,79.9,%,Crude Prevalence,High Blood Pressure - Control
McDonald,36.62866374,-94.34816271,Missouri,23078.0,29119,77.5,76.5,78.5,%,Crude Prevalence,High Blood Pressure - Control
Macon,39.83049768,-92.56453089,Missouri,15153.0,29121,81.3,80.3,82.3,%,Crude Prevalence,High Blood Pressure - Control
Madison,37.47833284,-90.34535169,Missouri,12188.0,29123,79.2,78.1,80.3,%,Crude Prevalence,High Blood Pressure - Control
Maries,38.16170921,-91.92471567,Missouri,8769.0,29125,80.1,79.0,81.1,%,Crude Prevalence,High Blood Pressure - Control
Marion,39.80605106,-91.62231113,Missouri,28592.0,29127,78.5,77.3,79.6,%,Crude Prevalence,High Blood Pressure - Control
Mercer,40.42251333,-93.56850616,Missouri,3641.0,29129,81.2,80.1,82.3,%,Crude Prevalence,High Blood Pressure - Control
Miller,38.21438259,-92.42869859,Missouri,25336.0,29131,79.1,78.0,80.2,%,Crude Prevalence,High Blood Pressure - Control
Mississippi,36.82803115,-89.29089735,Missouri,13336.0,29133,78.5,77.7,79.4,%,Crude Prevalence,High Blood Pressure - Control
Moniteau,38.63268625,-92.58293259,Missouri,16121.0,29135,75.8,74.6,76.9,%,Crude Prevalence,High Blood Pressure - Control
Monroe,39.49548555,-92.0008613,Missouri,8664.0,29137,81.2,80.1,82.2,%,Crude Prevalence,High Blood Pressure - Control
Montgomery,38.94074101,-91.47026107,Missouri,11534.0,29139,80.6,79.5,81.6,%,Crude Prevalence,High Blood Pressure - Control
Morgan,38.42364576,-92.88600589,Missouri,20358.0,29141,82.0,80.9,82.9,%,Crude Prevalence,High Blood Pressure - Control
New Madrid,36.59477561,-89.65174875,Missouri,17296.0,29143,80.1,79.2,81.1,%,Crude Prevalence,High Blood Pressure - Control
Newton,36.90513951,-94.33943662,Missouri,58266.0,29145,78.3,77.3,79.4,%,Crude Prevalence,High Blood Pressure - Control
Nodaway,40.36082611,-94.88356983,Missouri,22304.0,29147,74.3,72.8,75.8,%,Crude Prevalence,High Blood Pressure - Control
Oregon,36.68673605,-91.40344132,Missouri,10541.0,29149,81.9,80.9,82.9,%,Crude Prevalence,High Blood Pressure - Control
Osage,38.45985002,-91.86149413,Missouri,13714.0,29151,77.7,76.4,78.9,%,Crude Prevalence,High Blood Pressure - Control
Ozark,36.64933386,-92.44465742,Missouri,9017.0,29153,83.9,82.9,84.7,%,Crude Prevalence,High Blood Pressure - Control
Pemiscot,36.21160782,-89.78533529,Missouri,16272.0,29155,79.7,78.9,80.5,%,Crude Prevalence,High Blood Pressure - Control
Perry,37.70713875,-89.82440099,Missouri,19150.0,29157,78.4,77.2,79.6,%,Crude Prevalence,High Blood Pressure - Control
Pettis,38.72851354,-93.28533206,Missouri,42542.0,29159,78.0,76.9,79.0,%,Crude Prevalence,High Blood Pressure - Control
Phelps,37.87704536,-91.79302098,Missouri,44732.0,29161,76.6,75.3,77.9,%,Crude Prevalence,High Blood Pressure - Control
Pike,39.34411083,-91.17176237,Missouri,18504.0,29163,77.5,76.4,78.6,%,Crude Prevalence,High Blood Pressure - Control
Platte,39.38075009,-94.77379649,Missouri,102985.0,29165,75.2,74.0,76.4,%,Crude Prevalence,High Blood Pressure - Control
Polk,37.61648436,-93.40045292,Missouri,32201.0,29167,78.4,77.2,79.6,%,Crude Prevalence,High Blood Pressure - Control
Pulaski,37.82466108,-92.20815294,Missouri,52014.0,29169,67.2,66.1,68.6,%,Crude Prevalence,High Blood Pressure - Control
Putnam,40.47917801,-93.01616732,Missouri,4757.0,29171,82.0,80.9,83.0,%,Crude Prevalence,High Blood Pressure - Control
Ralls,39.52764203,-91.52233951,Missouri,10212.0,29173,79.9,78.8,81.0,%,Crude Prevalence,High Blood Pressure - Control
Randolph,39.44006637,-92.49713035,Missouri,24763.0,29175,77.2,76.1,78.3,%,Crude Prevalence,High Blood Pressure - Control
Ray,39.35215297,-93.9899807,Missouri,22883.0,29177,78.7,77.6,79.8,%,Crude Prevalence,High Blood Pressure - Control
Reynolds,37.36251478,-90.96918266,Missouri,6254.0,29179,80.7,79.7,81.8,%,Crude Prevalence,High Blood Pressure - Control
Ripley,36.65285071,-90.86404796,Missouri,13401.0,29181,80.1,79.1,81.2,%,Crude Prevalence,High Blood Pressure - Control
St. Charles,38.78192628,-90.67423857,Missouri,399182.0,29183,76.4,75.1,77.5,%,Crude Prevalence,High Blood Pressure - Control
St. Clair,38.03713006,-93.77603292,Missouri,9395.0,29185,82.8,81.6,83.7,%,Crude Prevalence,High Blood Pressure - Control
Ste. Genevieve,37.89389371,-90.19505117,Missouri,17888.0,29186,79.3,78.1,80.4,%,Crude Prevalence,High Blood Pressure - Control
St. Francois,37.81067066,-90.47313218,Missouri,66692.0,29187,76.5,75.5,77.6,%,Crude Prevalence,High Blood Pressure - Control
St. Louis,38.64018926,-90.44378217,Missouri,996945.0,29189,79.8,79.0,80.6,%,Crude Prevalence,High Blood Pressure - Control
Saline,39.13694352,-93.20193261,Missouri,22895.0,29195,78.2,77.1,79.2,%,Crude Prevalence,High Blood Pressure - Control
Schuyler,40.47004355,-92.52073577,Missouri,4599.0,29197,80.1,79.0,81.2,%,Crude Prevalence,High Blood Pressure - Control
Scotland,40.4519995,-92.14711052,Missouri,4966.0,29199,79.0,77.8,80.2,%,Crude Prevalence,High Blood Pressure - Control
Scott,37.05281805,-89.56901737,Missouri,38458.0,29201,79.2,78.2,80.1,%,Crude Prevalence,High Blood Pressure - Control
Shannon,37.15721552,-91.40039628,Missouri,8189.0,29203,81.3,80.2,82.3,%,Crude Prevalence,High Blood Pressure - Control
Shelby,39.7979959,-92.07658198,Missouri,6050.0,29205,80.6,79.5,81.7,%,Crude Prevalence,High Blood Pressure - Control
Stoddard,36.85547732,-89.94450554,Missouri,29206.0,29207,79.1,77.9,80.2,%,Crude Prevalence,High Blood Pressure - Control
Stone,36.74711689,-93.45593742,Missouri,31749.0,29209,83.7,82.7,84.7,%,Crude Prevalence,High Blood Pressure - Control
Sullivan,40.21031923,-93.11154525,Missouri,6221.0,29211,79.8,78.9,80.7,%,Crude Prevalence,High Blood Pressure - Control
Taney,36.65469081,-93.04115204,Missouri,55852.0,29213,79.8,78.8,80.8,%,Crude Prevalence,High Blood Pressure - Control
Texas,37.31715114,-91.96502208,Missouri,25571.0,29215,80.0,78.9,81.0,%,Crude Prevalence,High Blood Pressure - Control
Vernon,37.85011692,-94.34200276,Missouri,20528.0,29217,79.4,78.3,80.5,%,Crude Prevalence,High Blood Pressure - Control
Warren,38.76460829,-91.16114705,Missouri,34711.0,29219,78.2,77.1,79.4,%,Crude Prevalence,High Blood Pressure - Control
Washington,37.96158989,-90.87866331,Missouri,24943.0,29221,78.5,77.3,79.5,%,Crude Prevalence,High Blood Pressure - Control
Wayne,37.11261342,-90.46164009,Missouri,13122.0,29223,81.9,80.8,83.0,%,Crude Prevalence,High Blood Pressure - Control
Webster,37.28096592,-92.87595943,Missouri,39109.0,29225,77.7,76.6,78.9,%,Crude Prevalence,High Blood Pressure - Control
Worth,40.47906134,-94.4221212,Missouri,2040.0,29227,81.8,80.8,82.8,%,Crude Prevalence,High Blood Pressure - Control
Wright,37.27057849,-92.46870697,Missouri,18378.0,29229,80.9,79.9,81.9,%,Crude Prevalence,High Blood Pressure - Control
St. Louis City,38.63486546,-90.24550527,Missouri,302838.0,29510,76.7,75.8,77.7,%,Crude Prevalence,High Blood Pressure - Control
Beaverhead,45.1325603,-112.8987821,Montana,9404.0,30001,76.5,75.2,77.7,%,Crude Prevalence,High Blood Pressure - Control
Big Horn,45.4232765,-107.4899123,Montana,13338.0,30003,74.0,73.0,74.9,%,Crude Prevalence,High Blood Pressure - Control
Blaine,48.43260231,-108.9586743,Montana,6807.0,30005,75.0,74.0,75.9,%,Crude Prevalence,High Blood Pressure - Control
Broadwater,46.331789,-111.4960032,Montana,6085.0,30007,77.9,76.6,79.2,%,Crude Prevalence,High Blood Pressure - Control
Carbon,45.22735569,-109.0294726,Montana,10714.0,30009,78.3,77.1,79.5,%,Crude Prevalence,High Blood Pressure - Control
Carter,45.51686523,-104.5361418,Montana,1238.0,30011,79.0,77.8,80.2,%,Crude Prevalence,High Blood Pressure - Control
Cascade,47.30815781,-111.3472074,Montana,81643.0,30013,75.5,74.2,76.7,%,Crude Prevalence,High Blood Pressure - Control
Chouteau,47.88043603,-110.4351525,Montana,5745.0,30015,76.3,75.1,77.4,%,Crude Prevalence,High Blood Pressure - Control
Custer,46.25263679,-105.5717938,Montana,11586.0,30017,76.0,74.7,77.2,%,Crude Prevalence,High Blood Pressure - Control
Daniels,48.78377192,-105.5486147,Montana,1747.0,30019,78.1,76.8,79.4,%,Crude Prevalence,High Blood Pressure - Control
Dawson,47.26634989,-104.8995835,Montana,8680.0,30021,74.7,73.4,76.1,%,Crude Prevalence,High Blood Pressure - Control
Deer Lodge,46.06092383,-113.067258,Montana,9131.0,30023,77.4,76.3,78.5,%,Crude Prevalence,High Blood Pressure - Control
Fallon,46.33408629,-104.4174229,Montana,2920.0,30025,74.6,73.3,75.9,%,Crude Prevalence,High Blood Pressure - Control
Fergus,47.2634977,-109.2239505,Montana,11113.0,30027,78.2,77.0,79.4,%,Crude Prevalence,High Blood Pressure - Control
Flathead,48.29638793,-114.0498116,Montana,102106.0,30029,75.4,74.2,76.8,%,Crude Prevalence,High Blood Pressure - Control
Gallatin,45.54099278,-111.1706687,Montana,111876.0,30031,68.6,67.0,70.2,%,Crude Prevalence,High Blood Pressure - Control
Garfield,47.27772575,-106.9928488,Montana,1268.0,30033,77.3,76.0,78.6,%,Crude Prevalence,High Blood Pressure - Control
Glacier,48.7046396,-112.9903385,Montana,13747.0,30035,71.9,70.9,73.0,%,Crude Prevalence,High Blood Pressure - Control
Golden Valley,46.38114609,-109.1749647,Montana,826.0,30037,79.8,78.6,80.9,%,Crude Prevalence,High Blood Pressure - Control
Granite,46.40491339,-113.4397789,Montana,3378.0,30039,79.6,78.4,80.8,%,Crude Prevalence,High Blood Pressure - Control
Hill,48.62819939,-110.1113044,Montana,16347.0,30041,74.5,73.4,75.5,%,Crude Prevalence,High Blood Pressure - Control
Jefferson,46.14880232,-112.0939353,Montana,12097.0,30043,75.9,74.6,77.3,%,Crude Prevalence,High Blood Pressure - Control
Judith Basin,47.0454142,-110.2661712,Montana,1952.0,30045,79.4,78.2,80.6,%,Crude Prevalence,High Blood Pressure - Control
Lake,47.6458828,-114.0894927,Montana,30250.0,30047,75.8,74.8,76.8,%,Crude Prevalence,High Blood Pressure - Control
Lewis and Clark,47.12500178,-112.3914368,Montana,68700.0,30049,74.7,73.3,76.0,%,Crude Prevalence,High Blood Pressure - Control
Liberty,48.56179778,-111.0245772,Montana,2430.0,30051,76.0,74.7,77.2,%,Crude Prevalence,High Blood Pressure - Control
Lincoln,48.54368709,-115.404551,Montana,19794.0,30053,79.1,77.8,80.3,%,Crude Prevalence,High Blood Pressure - Control
McCone,47.64514665,-105.7953402,Montana,1675.0,30055,78.4,77.2,79.6,%,Crude Prevalence,High Blood Pressure - Control
Madison,45.30071335,-111.9201222,Montana,8768.0,30057,78.6,77.3,79.9,%,Crude Prevalence,High Blood Pressure - Control
Meagher,46.59811066,-110.8859297,Montana,1866.0,30059,80.1,78.8,81.2,%,Crude Prevalence,High Blood Pressure - Control
Mineral,47.14732254,-114.998204,Montana,4316.0,30061,80.2,79.0,81.3,%,Crude Prevalence,High Blood Pressure - Control
Missoula,47.036676,-113.923884,Montana,118791.0,30063,71.3,69.9,72.8,%,Crude Prevalence,High Blood Pressure - Control
Musselshell,46.49649587,-108.3981267,Montana,4651.0,30065,80.0,78.9,81.2,%,Crude Prevalence,High Blood Pressure - Control
Park,45.48844999,-110.5265753,Montana,16736.0,30067,76.4,75.1,77.8,%,Crude Prevalence,High Blood Pressure - Control
Petroleum,47.11706322,-108.2501111,Montana,513.0,30069,79.0,77.7,80.3,%,Crude Prevalence,High Blood Pressure - Control
Phillips,48.25917745,-107.9131206,Montana,4074.0,30071,78.1,76.9,79.2,%,Crude Prevalence,High Blood Pressure - Control
Pondera,48.22791028,-112.2266817,Montana,5972.0,30073,76.5,75.3,77.6,%,Crude Prevalence,High Blood Pressure - Control
Powder River,45.3949949,-105.6301516,Montana,1716.0,30075,78.9,77.6,80.2,%,Crude Prevalence,High Blood Pressure - Control
Powell,46.85654886,-112.9362511,Montana,6968.0,30077,74.7,73.4,75.9,%,Crude Prevalence,High Blood Pressure - Control
Prairie,46.86049013,-105.3780231,Montana,1087.0,30079,80.1,78.8,81.3,%,Crude Prevalence,High Blood Pressure - Control
Ravalli,46.08182393,-114.1198628,Montana,43172.0,30081,78.0,76.8,79.3,%,Crude Prevalence,High Blood Pressure - Control
Richland,47.78659364,-104.5613147,Montana,10913.0,30083,73.1,71.8,74.3,%,Crude Prevalence,High Blood Pressure - Control
Roosevelt,48.29381753,-105.0149378,Montana,11059.0,30085,71.1,70.1,72.1,%,Crude Prevalence,High Blood Pressure - Control
Rosebud,46.23004715,-106.7311046,Montana,9063.0,30087,73.1,71.9,74.1,%,Crude Prevalence,High Blood Pressure - Control
Sanders,47.67525908,-115.1351472,Montana,11844.0,30089,80.4,79.2,81.5,%,Crude Prevalence,High Blood Pressure - Control
Sheridan,48.72120606,-104.5046971,Montana,3424.0,30091,77.7,76.4,78.9,%,Crude Prevalence,High Blood Pressure - Control
Silver Bow,45.90246998,-112.6565342,Montana,34993.0,30093,75.6,74.2,76.9,%,Crude Prevalence,High Blood Pressure - Control
Stillwater,45.66935299,-109.3949915,Montana,9534.0,30095,77.1,75.8,78.5,%,Crude Prevalence,High Blood Pressure - Control
Sweet Grass,45.81362726,-109.9412695,Montana,3710.0,30097,78.7,77.4,79.9,%,Crude Prevalence,High Blood Pressure - Control
Teton,47.83888938,-112.2377232,Montana,6162.0,30099,77.5,76.3,78.8,%,Crude Prevalence,High Blood Pressure - Control
Toole,48.65528347,-111.6953546,Montana,4853.0,30101,74.0,72.6,75.3,%,Crude Prevalence,High Blood Pressure - Control
Treasure,46.21134544,-107.2718467,Montana,679.0,30103,80.3,79.0,81.4,%,Crude Prevalence,High Blood Pressure - Control
Valley,48.36518173,-106.6674822,Montana,7437.0,30105,78.3,77.0,79.4,%,Crude Prevalence,High Blood Pressure - Control
Wheatland,46.46636571,-109.8444155,Montana,2236.0,30107,79.1,77.9,80.2,%,Crude Prevalence,High Blood Pressure - Control
Wibaux,46.96553661,-104.249072,Montana,1034.0,30109,78.4,77.2,79.6,%,Crude Prevalence,High Blood Pressure - Control
Yellowstone,45.93708467,-108.2747621,Montana,160137.0,30111,73.1,71.8,74.4,%,Crude Prevalence,High Blood Pressure - Control
Adams,40.52450625,-98.50119591,Nebraska,31511.0,31001,78.8,77.8,79.8,%,Crude Prevalence,High Blood Pressure - Control
Antelope,42.17693775,-98.06656897,Nebraska,6336.0,31003,81.7,80.8,82.7,%,Crude Prevalence,High Blood Pressure - Control
Arthur,41.56896142,-101.6959559,Nebraska,465.0,31005,80.9,80.0,81.8,%,Crude Prevalence,High Blood Pressure - Control
Banner,41.54622526,-103.7112005,Nebraska,730.0,31007,81.9,80.8,83.0,%,Crude Prevalence,High Blood Pressure - Control
