LocationName,lat,lng,StateDesc,TotalPopulation,CountyFIPS,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Unit,Data_Value_Type,Measure_Short
Broadwater,46.331789,-111.4960032,Montana,6085.0,30007,26.1,24.7,27.4,%,Crude Prevalence,High Blood Pressure
Carbon,45.22735569,-109.0294726,Montana,10714.0,30009,24.6,23.3,25.8,%,Crude Prevalence,High Blood Pressure
Carter,45.51686523,-104.5361418,Montana,1238.0,30011,26.8,25.7,28.1,%,Crude Prevalence,High Blood Pressure
Cascade,47.30815781,-111.3472074,Montana,81643.0,30013,28.0,26.8,29.1,%,Crude Prevalence,High Blood Pressure
Chouteau,47.88043603,-110.4351525,Montana,5745.0,30015,27.7,26.5,28.9,%,Crude Prevalence,High Blood Pressure
Custer,46.25263679,-105.5717938,Montana,11586.0,30017,26.4,25.2,27.6,%,Crude Prevalence,High Blood Pressure
Daniels,48.78377192,-105.5486147,Montana,1747.0,30019,25.5,24.4,26.8,%,Crude Prevalence,High Blood Pressure
Dawson,47.26634989,-104.8995835,Montana,8680.0,30021,27.4,26.1,28.7,%,Crude Prevalence,High Blood Pressure
Deer Lodge,46.06092383,-113.067258,Montana,9131.0,30023,29.9,28.7,31.2,%,Crude Prevalence,High Blood Pressure
Fallon,46.33408629,-104.4174229,Montana,2920.0,30025,25.8,24.6,27.0,%,Crude Prevalence,High Blood Pressure
Fergus,47.2634977,-109.2239505,Montana,11113.0,30027,25.9,24.5,27.2,%,Crude Prevalence,High Blood Pressure
Flathead,48.29638793,-114.0498116,Montana,102106.0,30029,24.5,23.3,25.6,%,Crude Prevalence,High Blood Pressure
Gallatin,45.54099278,-111.1706687,Montana,111876.0,30031,22.9,21.7,24.0,%,Crude Prevalence,High Blood Pressure
Garfield,47.27772575,-106.9928488,Montana,1268.0,30033,25.9,24.6,27.0,%,Crude Prevalence,High Blood Pressure
Glacier,48.7046396,-112.9903385,Montana,13747.0,30035,32.7,31.7,33.7,%,Crude Prevalence,High Blood Pressure
Golden Valley,46.38114609,-109.1749647,Montana,826.0,30037,26.7,25.3,27.9,%,Crude Prevalence,High Blood Pressure
Granite,46.40491339,-113.4397789,Montana,3378.0,30039,26.1,24.8,27.3,%,Crude Prevalence,High Blood Pressure
Hill,48.62819939,-110.1113044,Montana,16347.0,30041,30.2,29.0,31.2,%,Crude Prevalence,High Blood Pressure
Jefferson,46.14880232,-112.0939353,Montana,12097.0,30043,25.3,24.1,26.6,%,Crude Prevalence,High Blood Pressure
Judith Basin,47.0454142,-110.2661712,Montana,1952.0,30045,26.4,25.0,27.7,%,Crude Prevalence,High Blood Pressure
Lake,47.6458828,-114.0894927,Montana,30250.0,30047,27.4,26.4,28.4,%,Crude Prevalence,High Blood Pressure
Lewis and Clark,47.12500178,-112.3914368,Montana,68700.0,30049,24.5,23.3,25.8,%,Crude Prevalence,High Blood Pressure
Liberty,48.56179778,-111.0245772,Montana,2430.0,30051,27.2,25.8,28.4,%,Crude Prevalence,High Blood Pressure
Lincoln,48.54368709,-115.404551,Montana,19794.0,30053,27.5,26.3,28.7,%,Crude Prevalence,High Blood Pressure
McCone,47.64514665,-105.7953402,Montana,1675.0,30055,25.7,24.6,26.9,%,Crude Prevalence,High Blood Pressure
Madison,45.30071335,-111.9201222,Montana,8768.0,30057,25.9,24.5,27.1,%,Crude Prevalence,High Blood Pressure
Meagher,46.59811066,-110.8859297,Montana,1866.0,30059,28.7,27.3,30.0,%,Crude Prevalence,High Blood Pressure
Mineral,47.14732254,-114.998204,Montana,4316.0,30061,29.0,27.8,30.2,%,Crude Prevalence,High Blood Pressure
Missoula,47.036676,-113.923884,Montana,118791.0,30063,24.9,23.8,26.1,%,Crude Prevalence,High Blood Pressure
Musselshell,46.49649587,-108.3981267,Montana,4651.0,30065,28.7,27.5,29.8,%,Crude Prevalence,High Blood Pressure
Park,45.48844999,-110.5265753,Montana,16736.0,30067,24.6,23.3,26.0,%,Crude Prevalence,High Blood Pressure
Petroleum,47.11706322,-108.2501111,Montana,513.0,30069,26.1,24.7,27.4,%,Crude Prevalence,High Blood Pressure
Phillips,48.25917745,-107.9131206,Montana,4074.0,30071,28.2,27.0,29.4,%,Crude Prevalence,High Blood Pressure
Pondera,48.22791028,-112.2266817,Montana,5972.0,30073,28.3,27.1,29.4,%,Crude Prevalence,High Blood Pressure
Powder River,45.3949949,-105.6301516,Montana,1716.0,30075,27.1,25.7,28.3,%,Crude Prevalence,High Blood Pressure
Powell,46.85654886,-112.9362511,Montana,6968.0,30077,27.3,26.1,28.5,%,Crude Prevalence,High Blood Pressure
Prairie,46.86049013,-105.3780231,Montana,1087.0,30079,25.5,24.3,26.7,%,Crude Prevalence,High Blood Pressure
Ravalli,46.08182393,-114.1198628,Montana,43172.0,30081,26.2,24.9,27.5,%,Crude Prevalence,High Blood Pressure
Richland,47.78659364,-104.5613147,Montana,10913.0,30083,26.8,25.6,27.9,%,Crude Prevalence,High Blood Pressure
Roosevelt,48.29381753,-105.0149378,Montana,11059.0,30085,34.4,33.4,35.4,%,Crude Prevalence,High Blood Pressure
Rosebud,46.23004715,-106.7311046,Montana,9063.0,30087,28.4,27.5,29.4,%,Crude Prevalence,High Blood Pressure
Sanders,47.67525908,-115.1351472,Montana,11844.0,30089,28.9,27.7,30.1,%,Crude Prevalence,High Blood Pressure
Sheridan,48.72120606,-104.5046971,Montana,3424.0,30091,25.6,24.5,26.8,%,Crude Prevalence,High Blood Pressure
Silver Bow,45.90246998,-112.6565342,Montana,34993.0,30093,25.5,24.3,26.7,%,Crude Prevalence,High Blood Pressure
Stillwater,45.66935299,-109.3949915,Montana,9534.0,30095,26.2,24.8,27.4,%,Crude Prevalence,High Blood Pressure
Sweet Grass,45.81362726,-109.9412695,Montana,3710.0,30097,24.6,23.4,25.8,%,Crude Prevalence,High Blood Pressure
Teton,47.83888938,-112.2377232,Montana,6162.0,30099,25.2,23.9,26.4,%,Crude Prevalence,High Blood Pressure
Toole,48.65528347,-111.6953546,Montana,4853.0,30101,29.1,27.9,30.3,%,Crude Prevalence,High Blood Pressure
Treasure,46.21134544,-107.2718467,Montana,679.0,30103,27.1,25.9,28.3,%,Crude Prevalence,High Blood Pressure
Valley,48.36518173,-106.6674822,Montana,7437.0,30105,26.0,24.9,27.0,%,Crude Prevalence,High Blood Pressure
Wheatland,46.46636571,-109.8444155,Montana,2236.0,30107,29.0,27.6,30.4,%,Crude Prevalence,High Blood Pressure
Wibaux,46.96553661,-104.249072,Montana,1034.0,30109,26.9,25.5,28.2,%,Crude Prevalence,High Blood Pressure
Yellowstone,45.93708467,-108.2747621,Montana,160137.0,30111,23.9,22.8,25.0,%,Crude Prevalence,High Blood Pressure
Adams,40.52450625,-98.50119591,Nebraska,31511.0,31001,28.4,27.2,29.5,%,Crude Prevalence,High Blood Pressure
Antelope,42.17693775,-98.06656897,Nebraska,6336.0,31003,29.0,27.7,30.1,%,Crude Prevalence,High Blood Pressure
Arthur,41.56896142,-101.6959559,Nebraska,465.0,31005,27.4,26.1,28.8,%,Crude Prevalence,High Blood Pressure
Banner,41.54622526,-103.7112005,Nebraska,730.0,31007,28.1,26.9,29.3,%,Crude Prevalence,High Blood Pressure
Blaine,41.91285551,-99.97680539,Nebraska,476.0,31009,26.8,25.5,28.1,%,Crude Prevalence,High Blood Pressure
Boone,41.70677332,-98.067016,Nebraska,5239.0,31011,28.1,26.8,29.4,%,Crude Prevalence,High Blood Pressure
Box Butte,42.22001599,-103.0855471,Nebraska,10772.0,31013,27.8,26.7,28.8,%,Crude Prevalence,High Blood Pressure
Boyd,42.89969493,-98.76648858,Nebraska,1955.0,31015,29.0,27.7,30.2,%,Crude Prevalence,High Blood Pressure
Brown,42.42997216,-99.92937165,Nebraska,2973.0,31017,29.5,28.2,30.8,%,Crude Prevalence,High Blood Pressure
Buffalo,40.85520914,-99.07495855,Nebraska,49615.0,31019,27.7,26.5,28.9,%,Crude Prevalence,High Blood Pressure
Burt,41.85154682,-96.32857388,Nebraska,6488.0,31021,28.7,27.5,29.8,%,Crude Prevalence,High Blood Pressure
Butler,41.22606487,-97.13109076,Nebraska,8058.0,31023,27.8,26.6,29.0,%,Crude Prevalence,High Blood Pressure
Cass,40.90962775,-96.14130329,Nebraska,26159.0,31025,28.4,27.1,29.5,%,Crude Prevalence,High Blood Pressure
Cedar,42.59927728,-97.25245004,Nebraska,8446.0,31027,27.6,26.4,28.9,%,Crude Prevalence,High Blood Pressure
Chase,40.5236842,-101.6979241,Nebraska,3977.0,31029,27.2,26.1,28.3,%,Crude Prevalence,High Blood Pressure
Cherry,42.54497621,-101.1184391,Nebraska,5761.0,31031,29.9,28.6,31.2,%,Crude Prevalence,High Blood Pressure
Cheyenne,41.21973681,-102.9951308,Nebraska,9310.0,31033,27.6,26.4,28.8,%,Crude Prevalence,High Blood Pressure
Clay,40.52443263,-98.05125135,Nebraska,6214.0,31035,27.8,26.6,29.0,%,Crude Prevalence,High Blood Pressure
Colfax,41.57398526,-97.08639193,Nebraska,10881.0,31037,29.2,28.1,30.2,%,Crude Prevalence,High Blood Pressure
Cuming,41.91637624,-96.78730772,Nebraska,8940.0,31039,27.6,26.4,28.8,%,Crude Prevalence,High Blood Pressure
Custer,41.39400962,-99.7261776,Nebraska,10840.0,31041,28.0,26.7,29.2,%,Crude Prevalence,High Blood Pressure
Dakota,42.39105219,-96.56469794,Nebraska,20083.0,31043,31.8,30.9,32.7,%,Crude Prevalence,High Blood Pressure
Dawes,42.72007965,-103.1354423,Nebraska,8716.0,31045,27.3,26.1,28.5,%,Crude Prevalence,High Blood Pressure
Dawson,40.86971964,-99.81941452,Nebraska,23709.0,31047,29.8,28.9,30.7,%,Crude Prevalence,High Blood Pressure
Deuel,41.111546,-102.3338627,Nebraska,1825.0,31049,29.2,28.1,30.4,%,Crude Prevalence,High Blood Pressure
Dixon,42.49331979,-96.86797497,Nebraska,5709.0,31051,27.7,26.5,28.8,%,Crude Prevalence,High Blood Pressure
Dodge,41.57784805,-96.65390491,Nebraska,36791.0,31053,28.0,26.8,29.1,%,Crude Prevalence,High Blood Pressure
Douglas,41.2953645,-96.15443141,Nebraska,566880.0,31055,29.9,28.8,31.0,%,Crude Prevalence,High Blood Pressure
Dundy,40.17622999,-101.687783,Nebraska,1770.0,31057,29.4,28.1,30.7,%,Crude Prevalence,High Blood Pressure
Fillmore,40.52458548,-97.59646115,Nebraska,5527.0,31059,28.2,26.9,29.5,%,Crude Prevalence,High Blood Pressure
Franklin,40.17633408,-98.95299407,Nebraska,3023.0,31061,28.4,27.1,29.7,%,Crude Prevalence,High Blood Pressure
Frontier,40.529942,-100.393745,Nebraska,2608.0,31063,27.5,26.2,28.6,%,Crude Prevalence,High Blood Pressure
Furnas,40.17646271,-99.91249434,Nebraska,4715.0,31065,28.9,27.6,30.2,%,Crude Prevalence,High Blood Pressure
Gage,40.26182671,-96.68940388,Nebraska,21493.0,31067,29.8,28.5,31.0,%,Crude Prevalence,High Blood Pressure
Garden,41.61904122,-102.3352318,Nebraska,1897.0,31069,28.2,26.8,29.5,%,Crude Prevalence,High Blood Pressure
Garfield,41.9142984,-98.9911333,Nebraska,1987.0,31071,27.6,26.3,28.9,%,Crude Prevalence,High Blood Pressure
Gosper,40.51474268,-99.83027524,Nebraska,1996.0,31073,27.2,25.8,28.5,%,Crude Prevalence,High Blood Pressure
Grant,41.91528587,-101.740701,Nebraska,660.0,31075,29.1,27.8,30.3,%,Crude Prevalence,High Blood Pressure
Greeley,41.56748032,-98.52142299,Nebraska,2356.0,31077,27.4,26.2,28.6,%,Crude Prevalence,High Blood Pressure
Hall,40.87262356,-98.50211261,Nebraska,61607.0,31079,29.5,28.4,30.6,%,Crude Prevalence,High Blood Pressure
Hamilton,40.87381418,-98.02294182,Nebraska,9280.0,31081,28.3,26.9,29.6,%,Crude Prevalence,High Blood Pressure
Harlan,40.17656656,-99.4043658,Nebraska,3401.0,31083,28.1,26.7,29.4,%,Crude Prevalence,High Blood Pressure
Hayes,40.52447865,-101.0616334,Nebraska,916.0,31085,29.2,28.0,30.4,%,Crude Prevalence,High Blood Pressure
Hitchcock,40.17616407,-101.0419405,Nebraska,2806.0,31087,30.3,29.0,31.4,%,Crude Prevalence,High Blood Pressure
Holt,42.45565496,-98.78366516,Nebraska,10178.0,31089,26.7,25.5,27.8,%,Crude Prevalence,High Blood Pressure
Hooker,41.91586243,-101.1354293,Nebraska,682.0,31091,27.8,26.4,29.2,%,Crude Prevalence,High Blood Pressure
Howard,41.22005344,-98.51664922,Nebraska,6468.0,31093,28.8,27.5,30.0,%,Crude Prevalence,High Blood Pressure
Jefferson,40.175813,-97.14260641,Nebraska,7097.0,31095,28.1,26.9,29.3,%,Crude Prevalence,High Blood Pressure
Johnson,40.39260519,-96.26524243,Nebraska,5134.0,31097,30.6,29.5,31.8,%,Crude Prevalence,High Blood Pressure
Kearney,40.50670295,-98.94803993,Nebraska,6544.0,31099,27.0,25.7,28.3,%,Crude Prevalence,High Blood Pressure
Keith,41.19905933,-101.6614192,Nebraska,8021.0,31101,29.2,27.9,30.5,%,Crude Prevalence,High Blood Pressure
Keya Paha,42.87881759,-99.71275341,Nebraska,810.0,31103,27.0,25.6,28.4,%,Crude Prevalence,High Blood Pressure
Kimball,41.19790188,-103.7150628,Nebraska,3618.0,31105,30.2,28.9,31.4,%,Crude Prevalence,High Blood Pressure
Knox,42.63684856,-97.89173549,Nebraska,8419.0,31107,31.2,29.9,32.3,%,Crude Prevalence,High Blood Pressure
Lancaster,40.78417546,-96.68776167,Nebraska,317272.0,31109,26.3,25.1,27.3,%,Crude Prevalence,High Blood Pressure
Lincoln,41.04741149,-100.7455354,Nebraska,35185.0,31111,28.1,27.0,29.3,%,Crude Prevalence,High Blood Pressure
Logan,41.56649717,-100.4817879,Nebraska,749.0,31113,28.6,27.3,30.0,%,Crude Prevalence,High Blood Pressure
Loup,41.91398264,-99.45447801,Nebraska,618.0,31115,27.1,25.8,28.3,%,Crude Prevalence,High Blood Pressure
McPherson,41.56797682,-101.0599362,Nebraska,492.0,31117,28.2,26.8,29.6,%,Crude Prevalence,High Blood Pressure
Madison,41.9166269,-97.60075962,Nebraska,35392.0,31119,29.5,28.4,30.6,%,Crude Prevalence,High Blood Pressure
Merrick,41.16970477,-98.03781431,Nebraska,7733.0,31121,28.5,27.2,29.6,%,Crude Prevalence,High Blood Pressure
Morrill,41.7157857,-103.0106224,Nebraska,4686.0,31123,29.2,27.9,30.4,%,Crude Prevalence,High Blood Pressure
Nance,41.39729895,-97.99245593,Nebraska,3532.0,31125,28.8,27.5,30.1,%,Crude Prevalence,High Blood Pressure
Nemaha,40.3877356,-95.84991788,Nebraska,6958.0,31127,27.6,26.3,28.8,%,Crude Prevalence,High Blood Pressure
Nuckolls,40.17640466,-98.04730292,Nebraska,4195.0,31129,30.0,28.7,31.3,%,Crude Prevalence,High Blood Pressure
Otoe,40.64862366,-96.13480194,Nebraska,15985.0,31131,28.7,27.5,29.8,%,Crude Prevalence,High Blood Pressure
Pawnee,40.1314199,-96.23704594,Nebraska,2632.0,31133,29.5,28.2,30.8,%,Crude Prevalence,High Blood Pressure
Perkins,40.85082266,-101.6502998,Nebraska,2929.0,31135,26.6,25.1,27.8,%,Crude Prevalence,High Blood Pressure
Phelps,40.51122943,-99.41402791,Nebraska,8996.0,31137,27.2,25.9,28.5,%,Crude Prevalence,High Blood Pressure
Pierce,42.26434853,-97.60122773,Nebraska,7142.0,31139,27.2,25.9,28.4,%,Crude Prevalence,High Blood Pressure
Platte,41.57114699,-97.52071221,Nebraska,33363.0,31141,28.1,26.9,29.2,%,Crude Prevalence,High Blood Pressure
Polk,41.18696375,-97.56831563,Nebraska,5278.0,31143,28.7,27.4,29.9,%,Crude Prevalence,High Blood Pressure
Red Willow,40.17563763,-100.4773314,Nebraska,10726.0,31145,30.2,29.0,31.3,%,Crude Prevalence,High Blood Pressure
Richardson,40.12499677,-95.71768995,Nebraska,7937.0,31147,28.4,27.1,29.6,%,Crude Prevalence,High Blood Pressure
Rock,42.42158602,-99.44965467,Nebraska,1360.0,31149,28.0,26.7,29.2,%,Crude Prevalence,High Blood Pressure
Saline,40.5241479,-97.14079077,Nebraska,14350.0,31151,30.3,29.3,31.2,%,Crude Prevalence,High Blood Pressure
Sarpy,41.11290981,-96.11062145,Nebraska,184459.0,31153,29.2,27.9,30.5,%,Crude Prevalence,High Blood Pressure
Saunders,41.22614817,-96.63688086,Nebraska,21303.0,31155,27.7,26.3,29.0,%,Crude Prevalence,High Blood Pressure
Scotts Bluff,41.85099334,-103.7082665,Nebraska,35989.0,31157,29.8,28.7,30.8,%,Crude Prevalence,High Blood Pressure
Seward,40.8724014,-97.13966029,Nebraska,17318.0,31159,28.1,26.8,29.4,%,Crude Prevalence,High Blood Pressure
Sheridan,42.50459908,-102.4088247,Nebraska,5190.0,31161,27.5,26.3,28.7,%,Crude Prevalence,High Blood Pressure
Sherman,41.22050769,-98.97589546,Nebraska,3038.0,31163,29.0,27.9,30.3,%,Crude Prevalence,High Blood Pressure
Sioux,42.48818055,-103.7588692,Nebraska,1187.0,31165,28.9,27.5,30.1,%,Crude Prevalence,High Blood Pressure
Stanton,41.9169835,-97.19394708,Nebraska,5970.0,31167,28.9,27.7,30.2,%,Crude Prevalence,High Blood Pressure
Thayer,40.17621044,-97.59506372,Nebraska,5039.0,31169,29.0,27.5,30.3,%,Crude Prevalence,High Blood Pressure
Thomas,41.91358933,-100.5556631,Nebraska,720.0,31171,27.8,26.5,29.2,%,Crude Prevalence,High Blood Pressure
Thurston,42.15819497,-96.54400362,Nebraska,7303.0,31173,36.3,35.4,37.4,%,Crude Prevalence,High Blood Pressure
Valley,41.56719494,-98.98208911,Nebraska,4190.0,31175,28.9,27.5,30.1,%,Crude Prevalence,High Blood Pressure
Washington,41.53107812,-96.22202292,Nebraska,20667.0,31177,26.1,24.8,27.4,%,Crude Prevalence,High Blood Pressure
Wayne,42.20933187,-97.1192611,Nebraska,9403.0,31179,27.1,25.9,28.2,%,Crude Prevalence,High Blood Pressure
Webster,40.17643046,-98.50012247,Nebraska,3533.0,31181,29.2,27.8,30.5,%,Crude Prevalence,High Blood Pressure
Wheeler,41.91487443,-98.52792607,Nebraska,805.0,31183,27.9,26.6,29.2,%,Crude Prevalence,High Blood Pressure
York,40.87272618,-97.59710186,Nebraska,13772.0,31185,28.9,27.6,30.1,%,Crude Prevalence,High Blood Pressure
Churchill,39.58047517,-118.3356428,Nevada,24440.0,32001,30.3,29.2,31.4,%,Crude Prevalence,High Blood Pressure
Clark,36.21511684,-115.0144894,Nevada,2231647.0,32003,31.0,30.1,31.8,%,Crude Prevalence,High Blood Pressure
Douglas,38.91199608,-119.6165,Nevada,48467.0,32005,26.4,25.2,27.5,%,Crude Prevalence,High Blood Pressure
Elko,41.14589934,-115.3578965,Nevada,52460.0,32007,30.1,29.0,31.2,%,Crude Prevalence,High Blood Pressure
Esmeralda,37.7846328,-117.6323357,Nevada,826.0,32009,31.6,30.6,32.6,%,Crude Prevalence,High Blood Pressure
Eureka,39.98357841,-116.2684412,Nevada,2003.0,32011,28.7,27.6,29.8,%,Crude Prevalence,High Blood Pressure
Humboldt,41.40685805,-118.1118997,Nevada,16786.0,32013,28.7,27.7,29.7,%,Crude Prevalence,High Blood Pressure
Lander,39.93411155,-117.0375235,Nevada,5575.0,32015,29.4,28.3,30.4,%,Crude Prevalence,High Blood Pressure
Lincoln,37.64341416,-114.8771396,Nevada,5201.0,32017,29.2,28.0,30.5,%,Crude Prevalence,High Blood Pressure
Lyon,39.0207291,-119.1892491,Nevada,55808.0,32019,29.6,28.6,30.6,%,Crude Prevalence,High Blood Pressure
Mineral,38.53876788,-118.4351192,Nevada,4514.0,32021,32.7,31.7,33.6,%,Crude Prevalence,High Blood Pressure
Nye,38.04211507,-116.4718944,Nevada,45346.0,32023,32.4,31.3,33.4,%,Crude Prevalence,High Blood Pressure
Pershing,40.4401407,-118.4042355,Nevada,6666.0,32027,31.2,30.0,32.3,%,Crude Prevalence,High Blood Pressure
Storey,39.44660847,-119.5289865,Nevada,4029.0,32029,28.3,27.1,29.4,%,Crude Prevalence,High Blood Pressure
Washoe,40.66589089,-119.6642183,Nevada,465735.0,32031,28.1,27.1,29.1,%,Crude Prevalence,High Blood Pressure
White Pine,39.44219321,-114.9013371,Nevada,9475.0,32033,30.4,29.3,31.4,%,Crude Prevalence,High Blood Pressure
Carson City,39.15109487,-119.747306,Nevada,55414.0,32510,27.7,26.5,28.6,%,Crude Prevalence,High Blood Pressure
Belknap,43.51812342,-71.42299959,New Hampshire,61022.0,33001,27.2,25.8,28.5,%,Crude Prevalence,High Blood Pressure
Carroll,43.87402413,-71.20271874,New Hampshire,48779.0,33003,27.7,26.3,28.9,%,Crude Prevalence,High Blood Pressure
Cheshire,42.91955278,-72.25111371,New Hampshire,76493.0,33005,28.0,26.6,29.2,%,Crude Prevalence,High Blood Pressure
Coos,44.68953426,-71.30573181,New Hampshire,31589.0,33007,27.6,26.3,28.8,%,Crude Prevalence,High Blood Pressure
Grafton,43.94056642,-71.8207105,New Hampshire,89786.0,33009,25.9,24.7,27.2,%,Crude Prevalence,High Blood Pressure
Hillsborough,42.91527242,-71.71586918,New Hampshire,415247.0,33011,26.7,25.4,28.0,%,Crude Prevalence,High Blood Pressure
Merrimack,43.29728671,-71.68048703,New Hampshire,151132.0,33013,25.9,24.7,27.3,%,Crude Prevalence,High Blood Pressure
Rockingham,42.98765666,-71.12518801,New Hampshire,309176.0,33015,27.4,26.2,28.7,%,Crude Prevalence,High Blood Pressure
Strafford,43.29732827,-71.02929981,New Hampshire,130090.0,33017,28.3,27.0,29.5,%,Crude Prevalence,High Blood Pressure
Sullivan,43.36150987,-72.22243768,New Hampshire,43144.0,33019,29.0,27.7,30.3,%,Crude Prevalence,High Blood Pressure
Atlantic,39.47768287,-74.65988355,New Jersey,265429.0,34001,32.0,31.0,33.0,%,Crude Prevalence,High Blood Pressure
Bergen,40.96006576,-74.07454643,New Jersey,936692.0,34003,27.1,26.2,28.0,%,Crude Prevalence,High Blood Pressure
Burlington,39.87804413,-74.66841123,New Jersey,445384.0,34005,32.1,31.1,33.2,%,Crude Prevalence,High Blood Pressure
Camden,39.80388852,-74.96060055,New Jersey,507078.0,34007,32.6,31.6,33.6,%,Crude Prevalence,High Blood Pressure
Cape May,39.14868278,-74.8005329,New Jersey,92560.0,34009,31.5,30.2,32.7,%,Crude Prevalence,High Blood Pressure
Cumberland,39.3728675,-75.1106521,New Jersey,150972.0,34011,35.3,34.4,36.2,%,Crude Prevalence,High Blood Pressure
Essex,40.78717274,-74.24637091,New Jersey,799767.0,34013,34.4,33.4,35.3,%,Crude Prevalence,High Blood Pressure
Gloucester,39.71695865,-75.14178042,New Jersey,291408.0,34015,30.8,29.7,31.9,%,Crude Prevalence,High Blood Pressure
Hudson,40.73801571,-74.07784695,New Jersey,676061.0,34017,32.3,31.4,33.3,%,Crude Prevalence,High Blood Pressure
Hunterdon,40.56708207,-74.91229129,New Jersey,124714.0,34019,24.5,23.4,25.7,%,Crude Prevalence,High Blood Pressure
Mercer,40.28412458,-74.70122076,New Jersey,369811.0,34021,30.2,29.2,31.1,%,Crude Prevalence,High Blood Pressure
Middlesex,40.44054112,-74.41024587,New Jersey,829685.0,34023,29.3,28.5,30.1,%,Crude Prevalence,High Blood Pressure
Monmouth,40.26023236,-74.22084607,New Jersey,621354.0,34025,28.4,27.3,29.6,%,Crude Prevalence,High Blood Pressure
Morris,40.8617735,-74.54469574,New Jersey,494228.0,34027,27.7,26.6,28.7,%,Crude Prevalence,High Blood Pressure
Ocean,39.88496877,-74.28165167,New Jersey,601651.0,34029,31.2,29.9,32.4,%,Crude Prevalence,High Blood Pressure
Passaic,41.03372756,-74.30057394,New Jersey,503310.0,34031,31.0,30.0,31.9,%,Crude Prevalence,High Blood Pressure
Salem,39.58713198,-75.34885125,New Jersey,62607.0,34033,33.7,32.6,34.8,%,Crude Prevalence,High Blood Pressure
Somerset,40.56359097,-74.61618309,New Jersey,331164.0,34035,24.7,23.9,25.6,%,Crude Prevalence,High Blood Pressure
Sussex,41.13929435,-74.69015804,New Jersey,140799.0,34037,29.0,27.8,30.2,%,Crude Prevalence,High Blood Pressure
Union,40.66048019,-74.30884526,New Jersey,558067.0,34039,30.5,29.6,31.4,%,Crude Prevalence,High Blood Pressure
Warren,40.85716301,-74.9967165,New Jersey,105779.0,34041,27.8,26.6,29.0,%,Crude Prevalence,High Blood Pressure
Bernalillo,35.05138426,-106.6703911,New Mexico,678701.0,35001,26.3,25.4,27.1,%,Crude Prevalence,High Blood Pressure
Catron,33.91516222,-108.4046706,New Mexico,3578.0,35003,28.0,26.9,29.0,%,Crude Prevalence,High Blood Pressure
Chaves,33.36314664,-104.4671759,New Mexico,64689.0,35005,31.8,30.9,32.8,%,Crude Prevalence,High Blood Pressure
Cibola,34.91234722,-107.9994196,New Mexico,26746.0,35006,34.6,33.7,35.4,%,Crude Prevalence,High Blood Pressure
Colfax,36.60662235,-104.6484308,New Mexico,12110.0,35007,28.8,27.8,29.8,%,Crude Prevalence,High Blood Pressure
Curry,34.57401717,-103.3469325,New Mexico,49437.0,35009,30.7,29.8,31.6,%,Crude Prevalence,High Blood Pressure
De Baca,34.34270853,-104.4121204,New Mexico,1781.0,35011,29.6,28.6,30.5,%,Crude Prevalence,High Blood Pressure
Do̱a Ana,32.35257958,-106.83294,New Mexico,217522.0,35013,30.8,29.8,31.9,%,Crude Prevalence,High Blood Pressure
Eddy,32.47137183,-104.3042009,New Mexico,57900.0,35015,29.6,28.7,30.5,%,Crude Prevalence,High Blood Pressure
Grant,32.73883332,-108.3825013,New Mexico,27346.0,35017,27.6,26.6,28.5,%,Crude Prevalence,High Blood Pressure
Guadalupe,34.86318201,-104.7907358,New Mexico,4341.0,35019,29.6,28.5,30.6,%,Crude Prevalence,High Blood Pressure
Harding,35.85791128,-103.8201615,New Mexico,655.0,35021,27.9,26.8,28.9,%,Crude Prevalence,High Blood Pressure
Hidalgo,31.91397567,-108.714874,New Mexico,4240.0,35023,29.2,28.1,30.2,%,Crude Prevalence,High Blood Pressure
Lea,32.79215164,-103.4124554,New Mexico,69611.0,35025,31.9,30.9,32.8,%,Crude Prevalence,High Blood Pressure
Lincoln,33.74524228,-105.4589906,New Mexico,19556.0,35027,27.4,26.4,28.4,%,Crude Prevalence,High Blood Pressure
Los Alamos,35.86915193,-106.306312,New Mexico,19101.0,35028,22.1,21.1,23.1,%,Crude Prevalence,High Blood Pressure
Luna,32.18219179,-107.7498659,New Mexico,23963.0,35029,30.5,29.5,31.6,%,Crude Prevalence,High Blood Pressure
McKinley,35.58058688,-108.2616865,New Mexico,72290.0,35031,32.1,31.1,33.1,%,Crude Prevalence,High Blood Pressure
Mora,36.00970176,-104.9441497,New Mexico,4506.0,35033,32.4,31.3,33.6,%,Crude Prevalence,High Blood Pressure
Otero,32.61327607,-105.7418096,New Mexico,66781.0,35035,28.7,27.8,29.5,%,Crude Prevalence,High Blood Pressure
Quay,35.10438193,-103.54971,New Mexico,8253.0,35037,29.9,29.0,30.8,%,Crude Prevalence,High Blood Pressure
Rio Arriba,36.50976044,-106.6929242,New Mexico,39006.0,35039,27.5,26.6,28.4,%,Crude Prevalence,High Blood Pressure
Roosevelt,34.02119048,-103.4801979,New Mexico,18743.0,35041,29.4,28.3,30.4,%,Crude Prevalence,High Blood Pressure
Sandoval,35.68927633,-106.8659955,New Mexico,145179.0,35043,26.4,25.5,27.2,%,Crude Prevalence,High Blood Pressure
San Juan,36.50851403,-108.3206034,New Mexico,125043.0,35045,29.6,28.9,30.3,%,Crude Prevalence,High Blood Pressure
